Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2023,Proporción de viviendas con baño,,,Zaldibar,%,Zaldibar,100.0
2016,Proporción de viviendas con baño,,,Zaldibar,%,Zaldibar,99.4
2015,Proporción de viviendas con baño,,,Zaldibar,%,Zaldibar,99.4
2010,Proporción de viviendas con baño,,,Zaldibar,%,Zaldibar,99.4
2018,Proporción de viviendas con baño,,,Zaldibar,%,Zaldibar,99.5
2022,Proporción de viviendas con baño,,,Zaldibar,%,Zaldibar,100.0
2021,Proporción de viviendas con baño,,,Zaldibar,%,Zaldibar,100.0
2014,Proporción de viviendas con baño,,,Zaldibar,%,Zaldibar,99.4
2015,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.5
2019,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.4
2010,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.2
2020,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.2
2014,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.5
2023,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.4
2022,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.2
2021,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.5
2018,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.4
2016,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.7
2013,Proporción de viviendas con baño,,,Zaldibia,%,Zaldibia,98.5
2021,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,97.7
2020,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,97.5
2016,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,96.2
2013,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,96.2
2022,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,97.7
2023,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,97.7
2018,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,96.2
2015,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,96.3
2010,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,95.1
2019,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,97.4
2014,Proporción de viviendas con baño,,,Zalduondo,%,Zalduondo,96.2
2018,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.4
2019,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.4
2022,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.9
2021,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.9
2020,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.9
2016,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.5
2015,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.5
2023,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.9
2014,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.4
2013,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.4
2010,Proporción de viviendas con baño,,,Zalla,%,Zalla,99.5
2021,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2014,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2022,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2010,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,98.6
2018,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2023,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2019,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2016,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2013,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2020,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2015,Proporción de viviendas con baño,,,Zambrana,%,Zambrana,100.0
2019,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,99.7
2015,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,99.5
2020,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,100.0
2014,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,99.5
2023,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,100.0
2022,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,100.0
2018,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,99.7
2016,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,99.5
2013,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,99.6
2010,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,99.5
2021,Proporción de viviendas con baño,,,Zamudio,%,Zamudio,100.0
2010,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,99.4
2016,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,98.9
2018,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,98.7
2022,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,100.0
2021,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,100.0
2019,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,98.6
2014,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,99.2
2013,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,99.5
2023,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,100.0
2015,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,99.2
2020,Proporción de viviendas con baño,,,Zaratamo,%,Zaratamo,100.0
2022,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.6
2013,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.5
2010,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.5
2018,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.5
2021,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.6
2016,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.5
2023,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.7
2020,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.5
2019,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.5
2015,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.4
2014,Proporción de viviendas con baño,,,Zarautz,%,Zarautz,99.5
2021,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,100.0
2018,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,99.0
2010,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,98.4
2023,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,100.0
2016,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,98.8
2020,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,100.0
2019,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,98.8
2015,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,98.6
2014,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,98.4
2013,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,98.4
2022,Proporción de viviendas con baño,,,Zeanuri,%,Zeanuri,100.0
2021,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,99.8
2016,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,97.9
2022,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,99.8
2015,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,97.9
2023,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,99.8
2020,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,99.8
2018,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,98.1
2013,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,98.1
2010,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,98.3
2019,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,97.9
2014,Proporción de viviendas con baño,,,Zeberio,%,Zeberio,98.1
2023,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.3
2021,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.5
2010,Proporción de viviendas con baño,,,Zegama,%,Zegama,95.1
2015,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.8
2022,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.5
2020,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.5
2016,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.8
2013,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.7
2018,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.8
2014,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.8
2019,Proporción de viviendas con baño,,,Zegama,%,Zegama,99.7
2016,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2019,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2022,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2013,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2023,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2021,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2018,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2014,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2010,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2015,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2020,Proporción de viviendas con baño,,,Zerain,%,Zerain,100.0
2013,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2020,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2015,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.6
2018,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2023,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2022,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2019,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2016,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2014,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2010,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.5
2021,Proporción de viviendas con baño,,,Zestoa,%,Zestoa,99.9
2022,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,99.8
2010,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,96.9
2021,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,99.8
2015,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,97.3
2020,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,99.8
2016,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,97.1
2014,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,97.3
2023,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,99.8
2019,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,97.2
2018,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,97.3
2013,Proporción de viviendas con baño,,,Zierbena,%,Zierbena,97.1
2010,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.1
2023,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.5
2015,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.4
2020,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.6
2019,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.6
2014,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.4
2013,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.4
2022,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.6
2021,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.6
2018,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.6
2016,Proporción de viviendas con baño,,,Zigoitia,%,Zigoitia,99.4
2018,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2023,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2014,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2019,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2013,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2022,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2010,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2021,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2020,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2016,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2015,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,Ziortza-Bolibar,100.0
2020,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.6
2014,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.5
2023,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.6
2021,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.6
2019,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.5
2015,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.6
2010,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.5
2016,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.6
2013,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.6
2022,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.6
2018,Proporción de viviendas con baño,,,Zizurkil,%,Zizurkil,99.5
2016,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.8
2018,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.7
2014,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.8
2019,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.7
2022,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.7
2023,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.7
2020,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.7
2015,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.8
2013,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.6
2021,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.7
2010,Proporción de viviendas con baño,,,Zuia,%,Zuia,99.6
2018,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.8
2022,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.8
2015,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.7
2019,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.8
2021,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.8
2014,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.7
2023,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.8
2020,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.8
2016,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.7
2013,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.7
2010,Proporción de viviendas con baño,,,Zumaia,%,Zumaia,99.7
2015,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.7
2013,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.7
2023,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.7
2019,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.8
2010,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.5
2022,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.7
2021,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.7
2018,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.8
2016,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.7
2014,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.7
2020,Proporción de viviendas con baño,,,Zumarraga,%,Zumarraga,99.7
2018,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.5
2013,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.5
2010,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),96.6
2014,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.3
2020,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.6
2021,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.6
2022,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.7
2016,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.4
2015,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.3
2023,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.7
2019,Proporción de viviendas con baño,,Añana (comarca),,%,Añana (comarca),97.6
2019,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.3
2015,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.2
2018,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.3
2010,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.1
2014,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.2
2016,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.1
2022,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.4
2021,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.4
2023,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.4
2013,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.2
2020,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,Arabako Errioxa / Rioja Alavesa,99.3
2014,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.6
2013,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.6
2010,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.6
2023,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2015,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.6
2021,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2019,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2018,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2022,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2016,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2020,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,Arabako Kantaurialdea / Cantábrica Alavesa,99.7
2016,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2014,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2022,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.9
2019,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2023,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.9
2021,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.9
2013,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2020,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.9
2010,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2018,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2015,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,Arabako Lautada / Llanada Alavesa,99.8
2021,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,Arabako Mendialdea / Montaña Alavesa,98.3
