Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2018,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2023,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2019,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2016,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2013,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2020,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2015,Proporción de viviendas con baño,,,Zambrana,%,,100.0
2019,Proporción de viviendas con baño,,,Zamudio,%,,99.7
2015,Proporción de viviendas con baño,,,Zamudio,%,,99.5
2020,Proporción de viviendas con baño,,,Zamudio,%,,100.0
2014,Proporción de viviendas con baño,,,Zamudio,%,,99.5
2023,Proporción de viviendas con baño,,,Zamudio,%,,100.0
2022,Proporción de viviendas con baño,,,Zamudio,%,,100.0
2018,Proporción de viviendas con baño,,,Zamudio,%,,99.7
2016,Proporción de viviendas con baño,,,Zamudio,%,,99.5
2013,Proporción de viviendas con baño,,,Zamudio,%,,99.6
2010,Proporción de viviendas con baño,,,Zamudio,%,,99.5
2021,Proporción de viviendas con baño,,,Zamudio,%,,100.0
2010,Proporción de viviendas con baño,,,Zaratamo,%,,99.4
2016,Proporción de viviendas con baño,,,Zaratamo,%,,98.9
2018,Proporción de viviendas con baño,,,Zaratamo,%,,98.7
2022,Proporción de viviendas con baño,,,Zaratamo,%,,100.0
2021,Proporción de viviendas con baño,,,Zaratamo,%,,100.0
2019,Proporción de viviendas con baño,,,Zaratamo,%,,98.6
2014,Proporción de viviendas con baño,,,Zaratamo,%,,99.2
2013,Proporción de viviendas con baño,,,Zaratamo,%,,99.5
2023,Proporción de viviendas con baño,,,Zaratamo,%,,100.0
2015,Proporción de viviendas con baño,,,Zaratamo,%,,99.2
2020,Proporción de viviendas con baño,,,Zaratamo,%,,100.0
2022,Proporción de viviendas con baño,,,Zarautz,%,,99.6
2013,Proporción de viviendas con baño,,,Zarautz,%,,99.5
2010,Proporción de viviendas con baño,,,Zarautz,%,,99.5
2018,Proporción de viviendas con baño,,,Zarautz,%,,99.5
2021,Proporción de viviendas con baño,,,Zarautz,%,,99.6
2016,Proporción de viviendas con baño,,,Zarautz,%,,99.5
2023,Proporción de viviendas con baño,,,Zarautz,%,,99.7
2020,Proporción de viviendas con baño,,,Zarautz,%,,99.5
2019,Proporción de viviendas con baño,,,Zarautz,%,,99.5
2015,Proporción de viviendas con baño,,,Zarautz,%,,99.4
2014,Proporción de viviendas con baño,,,Zarautz,%,,99.5
2021,Proporción de viviendas con baño,,,Zeanuri,%,,100.0
2018,Proporción de viviendas con baño,,,Zeanuri,%,,99.0
2010,Proporción de viviendas con baño,,,Zeanuri,%,,98.4
2023,Proporción de viviendas con baño,,,Zeanuri,%,,100.0
2016,Proporción de viviendas con baño,,,Zeanuri,%,,98.8
2020,Proporción de viviendas con baño,,,Zeanuri,%,,100.0
2019,Proporción de viviendas con baño,,,Zeanuri,%,,98.8
2015,Proporción de viviendas con baño,,,Zeanuri,%,,98.6
2014,Proporción de viviendas con baño,,,Zeanuri,%,,98.4
2013,Proporción de viviendas con baño,,,Zeanuri,%,,98.4
2022,Proporción de viviendas con baño,,,Zeanuri,%,,100.0
2021,Proporción de viviendas con baño,,,Zeberio,%,,99.8
2016,Proporción de viviendas con baño,,,Zeberio,%,,97.9
2022,Proporción de viviendas con baño,,,Zeberio,%,,99.8
2015,Proporción de viviendas con baño,,,Zeberio,%,,97.9
2023,Proporción de viviendas con baño,,,Zeberio,%,,99.8
2020,Proporción de viviendas con baño,,,Zeberio,%,,99.8
2018,Proporción de viviendas con baño,,,Zeberio,%,,98.1
2013,Proporción de viviendas con baño,,,Zeberio,%,,98.1
2010,Proporción de viviendas con baño,,,Zeberio,%,,98.3
2019,Proporción de viviendas con baño,,,Zeberio,%,,97.9
2014,Proporción de viviendas con baño,,,Zeberio,%,,98.1
2023,Proporción de viviendas con baño,,,Zegama,%,,99.3
2021,Proporción de viviendas con baño,,,Zegama,%,,99.5
2010,Proporción de viviendas con baño,,,Zegama,%,,95.1
2015,Proporción de viviendas con baño,,,Zegama,%,,99.8
2022,Proporción de viviendas con baño,,,Zegama,%,,99.5
2020,Proporción de viviendas con baño,,,Zegama,%,,99.5
2016,Proporción de viviendas con baño,,,Zegama,%,,99.8
2013,Proporción de viviendas con baño,,,Zegama,%,,99.7
2018,Proporción de viviendas con baño,,,Zegama,%,,99.8
2014,Proporción de viviendas con baño,,,Zegama,%,,99.8
2019,Proporción de viviendas con baño,,,Zegama,%,,99.7
2016,Proporción de viviendas con baño,,,Zerain,%,,100.0
2019,Proporción de viviendas con baño,,,Zerain,%,,100.0
2022,Proporción de viviendas con baño,,,Zerain,%,,100.0
2013,Proporción de viviendas con baño,,,Zerain,%,,100.0
2023,Proporción de viviendas con baño,,,Zerain,%,,100.0
2021,Proporción de viviendas con baño,,,Zerain,%,,100.0
2018,Proporción de viviendas con baño,,,Zerain,%,,100.0
2014,Proporción de viviendas con baño,,,Zerain,%,,100.0
2010,Proporción de viviendas con baño,,,Zerain,%,,100.0
2015,Proporción de viviendas con baño,,,Zerain,%,,100.0
2020,Proporción de viviendas con baño,,,Zerain,%,,100.0
2013,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2020,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2015,Proporción de viviendas con baño,,,Zestoa,%,,99.6
2018,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2023,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2022,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2019,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2016,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2014,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2010,Proporción de viviendas con baño,,,Zestoa,%,,99.5
2021,Proporción de viviendas con baño,,,Zestoa,%,,99.9
2022,Proporción de viviendas con baño,,,Zierbena,%,,99.8
2010,Proporción de viviendas con baño,,,Zierbena,%,,96.9
2021,Proporción de viviendas con baño,,,Zierbena,%,,99.8
2015,Proporción de viviendas con baño,,,Zierbena,%,,97.3
2020,Proporción de viviendas con baño,,,Zierbena,%,,99.8
2016,Proporción de viviendas con baño,,,Zierbena,%,,97.1
2014,Proporción de viviendas con baño,,,Zierbena,%,,97.3
2023,Proporción de viviendas con baño,,,Zierbena,%,,99.8
2019,Proporción de viviendas con baño,,,Zierbena,%,,97.2
2018,Proporción de viviendas con baño,,,Zierbena,%,,97.3
2013,Proporción de viviendas con baño,,,Zierbena,%,,97.1
2010,Proporción de viviendas con baño,,,Zigoitia,%,,99.1
2023,Proporción de viviendas con baño,,,Zigoitia,%,,99.5
2015,Proporción de viviendas con baño,,,Zigoitia,%,,99.4
2020,Proporción de viviendas con baño,,,Zigoitia,%,,99.6
2019,Proporción de viviendas con baño,,,Zigoitia,%,,99.6
2014,Proporción de viviendas con baño,,,Zigoitia,%,,99.4
2013,Proporción de viviendas con baño,,,Zigoitia,%,,99.4
2022,Proporción de viviendas con baño,,,Zigoitia,%,,99.6
2021,Proporción de viviendas con baño,,,Zigoitia,%,,99.6
2018,Proporción de viviendas con baño,,,Zigoitia,%,,99.6
2016,Proporción de viviendas con baño,,,Zigoitia,%,,99.4
2018,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2023,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2014,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2019,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2013,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2022,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2010,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2021,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2020,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2016,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2015,Proporción de viviendas con baño,,,Ziortza-Bolibar,%,,100.0
2020,Proporción de viviendas con baño,,,Zizurkil,%,,99.6
2014,Proporción de viviendas con baño,,,Zizurkil,%,,99.5
2023,Proporción de viviendas con baño,,,Zizurkil,%,,99.6
2021,Proporción de viviendas con baño,,,Zizurkil,%,,99.6
2019,Proporción de viviendas con baño,,,Zizurkil,%,,99.5
2015,Proporción de viviendas con baño,,,Zizurkil,%,,99.6
2010,Proporción de viviendas con baño,,,Zizurkil,%,,99.5
2016,Proporción de viviendas con baño,,,Zizurkil,%,,99.6
2013,Proporción de viviendas con baño,,,Zizurkil,%,,99.6
2022,Proporción de viviendas con baño,,,Zizurkil,%,,99.6
2018,Proporción de viviendas con baño,,,Zizurkil,%,,99.5
2016,Proporción de viviendas con baño,,,Zuia,%,,99.8
2018,Proporción de viviendas con baño,,,Zuia,%,,99.7
2014,Proporción de viviendas con baño,,,Zuia,%,,99.8
2019,Proporción de viviendas con baño,,,Zuia,%,,99.7
2022,Proporción de viviendas con baño,,,Zuia,%,,99.7
2023,Proporción de viviendas con baño,,,Zuia,%,,99.7
2020,Proporción de viviendas con baño,,,Zuia,%,,99.7
2015,Proporción de viviendas con baño,,,Zuia,%,,99.8
2013,Proporción de viviendas con baño,,,Zuia,%,,99.6
2021,Proporción de viviendas con baño,,,Zuia,%,,99.7
2010,Proporción de viviendas con baño,,,Zuia,%,,99.6
2018,Proporción de viviendas con baño,,,Zumaia,%,,99.8
2022,Proporción de viviendas con baño,,,Zumaia,%,,99.8
2015,Proporción de viviendas con baño,,,Zumaia,%,,99.7
2019,Proporción de viviendas con baño,,,Zumaia,%,,99.8
2021,Proporción de viviendas con baño,,,Zumaia,%,,99.8
2014,Proporción de viviendas con baño,,,Zumaia,%,,99.7
2023,Proporción de viviendas con baño,,,Zumaia,%,,99.8
2020,Proporción de viviendas con baño,,,Zumaia,%,,99.8
2016,Proporción de viviendas con baño,,,Zumaia,%,,99.7
2013,Proporción de viviendas con baño,,,Zumaia,%,,99.7
2010,Proporción de viviendas con baño,,,Zumaia,%,,99.7
2015,Proporción de viviendas con baño,,,Zumarraga,%,,99.7
2013,Proporción de viviendas con baño,,,Zumarraga,%,,99.7
2023,Proporción de viviendas con baño,,,Zumarraga,%,,99.7
2019,Proporción de viviendas con baño,,,Zumarraga,%,,99.8
2010,Proporción de viviendas con baño,,,Zumarraga,%,,99.5
2022,Proporción de viviendas con baño,,,Zumarraga,%,,99.7
2021,Proporción de viviendas con baño,,,Zumarraga,%,,99.7
2018,Proporción de viviendas con baño,,,Zumarraga,%,,99.8
2016,Proporción de viviendas con baño,,,Zumarraga,%,,99.7
2014,Proporción de viviendas con baño,,,Zumarraga,%,,99.7
2020,Proporción de viviendas con baño,,,Zumarraga,%,,99.7
2018,Proporción de viviendas con baño,,Añana (comarca),,%,,97.5
2013,Proporción de viviendas con baño,,Añana (comarca),,%,,97.5
2010,Proporción de viviendas con baño,,Añana (comarca),,%,,96.6
2014,Proporción de viviendas con baño,,Añana (comarca),,%,,97.3
2020,Proporción de viviendas con baño,,Añana (comarca),,%,,97.6
2021,Proporción de viviendas con baño,,Añana (comarca),,%,,97.6
2022,Proporción de viviendas con baño,,Añana (comarca),,%,,97.7
2016,Proporción de viviendas con baño,,Añana (comarca),,%,,97.4
2015,Proporción de viviendas con baño,,Añana (comarca),,%,,97.3
2023,Proporción de viviendas con baño,,Añana (comarca),,%,,97.7
2019,Proporción de viviendas con baño,,Añana (comarca),,%,,97.6
2019,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.3
2015,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.2
2018,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.3
2010,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.1
2014,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.2
2016,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.1
2022,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.4
2021,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.4
2023,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.4
2013,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.2
2020,Proporción de viviendas con baño,,Arabako Errioxa / Rioja Alavesa,,%,,99.3
2014,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.6
2013,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.6
2010,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.6
2023,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.7
2015,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.6
2021,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.7
2019,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.7
2018,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.7
2022,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.7
2016,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.7
2020,Proporción de viviendas con baño,,Arabako Kantaurialdea / Cantábrica Alavesa,,%,,99.7
2016,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.8
2014,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.8
2022,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.9
2019,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.8
2023,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.9
2021,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.9
2013,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.8
2020,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.9
2010,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.8
2018,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.8
2015,Proporción de viviendas con baño,,Arabako Lautada / Llanada Alavesa,,%,,99.8
2021,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.3
2023,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.7
2013,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.4
2010,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.3
2014,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.2
2015,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.2
2016,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.2
2019,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.1
2020,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.3
2018,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.2
2022,Proporción de viviendas con baño,,Arabako Mendialdea / Montaña Alavesa,,%,,98.4
2021,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,99.8
2018,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,98.5
2016,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,98.2
2019,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,98.5
2020,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,99.8
2015,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,98.2
2022,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,99.8
2010,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,98.2
2014,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,98.3
2013,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,98.2
2023,Proporción de viviendas con baño,,Arratia Nerbioi / Arratia-Nervión,,%,,99.8
2021,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.8
2023,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.8
2010,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.7
2019,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.7
2018,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.8
2015,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.7
2016,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.8
2020,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.8
2013,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.7
2022,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.8
2014,Proporción de viviendas con baño,,Bidasoa Beherea / Bajo Bidasoa,,%,,99.7
2014,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,99.7
2016,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,99.7
2013,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,99.7
2022,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,100.0
2019,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,99.7
2010,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,99.7
2021,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,100.0
2023,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,100.0
2015,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,99.7
2020,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,100.0
2018,Proporción de viviendas con baño,,Bilbo Handia / Gran Bilbao,,%,,99.7
2010,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.6
2023,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.7
2021,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.7
2022,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.7
2016,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.6
2015,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.6
2013,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.6
2018,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.6
2019,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.6
2014,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.6
2020,Proporción de viviendas con baño,,Debabarrena / Bajo Deba,,%,,99.7
2019,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.6
2023,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.7
2022,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.7
2016,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.6
2020,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.7
2013,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.6
2010,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.6
2018,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.6
2015,Proporción de viviendas con baño,,Debagoiena / Alto Deba,,%,,99.6
