Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2014,Proporción de viviendas con agua corriente,,,Lekeitio,Porcentaje,Lekeitio,100.0
2016,Proporción de viviendas con agua corriente,,,Lekeitio,Porcentaje,Lekeitio,100.0
2019,Proporción de viviendas con agua corriente,,,Lekeitio,Porcentaje,Lekeitio,100.0
2023,Proporción de viviendas con agua corriente,,,Lekeitio,Porcentaje,Lekeitio,100.0
2016,Proporción de viviendas con baño,,,Lekeitio,Porcentaje,Lekeitio,99.9
2018,Proporción de viviendas con baño,,,Lekeitio,Porcentaje,Lekeitio,100.0
2014,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2021,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,100.0
2015,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,99.7
2022,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,100.0
2020,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,100.0
2013,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2022,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2019,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,99.6
2015,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2018,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2020,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2014,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,99.6
2023,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,100.0
2018,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,99.7
2016,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,99.7
2013,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,99.5
2010,Proporción de viviendas con baño,,,Lemoa,Porcentaje,Lemoa,99.4
2010,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2016,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2019,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2021,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2023,Proporción de viviendas con agua corriente,,,Lemoa,Porcentaje,Lemoa,100.0
2010,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,97.9
2021,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2023,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,100.0
2018,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,99.5
2022,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,100.0
2015,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2023,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2016,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2014,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,98.9
2019,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,99.5
2013,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,98.8
2020,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,100.0
2016,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,99.1
2015,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,98.9
2010,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2019,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2013,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2018,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2020,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2022,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2021,Proporción de viviendas con baño,,,Lemoiz,Porcentaje,Lemoiz,100.0
2014,Proporción de viviendas con agua corriente,,,Lemoiz,Porcentaje,Lemoiz,100.0
2015,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2019,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2020,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,97.8
2010,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,97.9
2013,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2021,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2018,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2010,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2023,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2016,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2020,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2019,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,97.8
2013,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,97.7
2022,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,99.0
2015,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,96.8
2014,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,96.6
2022,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2018,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,97.8
2021,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,98.9
2023,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,99.0
2016,Proporción de viviendas con baño,,,Leza,Porcentaje,Leza,96.8
2014,Proporción de viviendas con agua corriente,,,Leza,Porcentaje,Leza,100.0
2022,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,100.0
2016,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,99.5
2021,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,100.0
2023,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,100.0
2018,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,99.7
2013,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,99.6
2010,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,99.6
2015,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2022,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2013,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2018,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2020,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2016,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2014,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2023,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2015,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,99.5
2020,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,100.0
2010,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2021,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2019,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,99.7
2014,Proporción de viviendas con baño,,,Lezama,Porcentaje,Lezama,99.6
2019,Proporción de viviendas con agua corriente,,,Lezama,Porcentaje,Lezama,99.9
2020,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.6
2019,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.6
2021,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.6
2022,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.5
2013,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.6
2016,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.5
2010,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.6
2023,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.5
2014,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.6
2015,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.5
2020,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.8
2022,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.8
2014,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.7
2015,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.7
2019,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.8
2023,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.8
2016,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.7
2013,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.7
2018,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.8
2021,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.8
2010,Proporción de viviendas con baño,,,Lezo,Porcentaje,Lezo,99.7
2018,Proporción de viviendas con agua corriente,,,Lezo,Porcentaje,Lezo,99.5
2014,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2015,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2021,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2018,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2020,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2010,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2013,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2023,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2018,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2019,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2020,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2013,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2022,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2015,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2016,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2023,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2014,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2019,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2016,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2021,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2022,Proporción de viviendas con agua corriente,,,Lizartza,Porcentaje,Lizartza,99.6
2010,Proporción de viviendas con baño,,,Lizartza,Porcentaje,Lizartza,100.0
2013,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2019,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,99.6
2014,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2010,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,99.5
2022,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,100.0
2013,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,99.5
2021,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2023,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,100.0
2021,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,100.0
2015,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,99.5
2020,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2015,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2019,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2014,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,99.5
2016,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2023,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,100.0
2020,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,100.0
2018,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,99.5
2016,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,99.5
2010,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2018,Proporción de viviendas con agua corriente,,,Loiu,Porcentaje,Loiu,99.9
2022,Proporción de viviendas con baño,,,Loiu,Porcentaje,Loiu,100.0
2019,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2021,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2013,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2016,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2018,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2014,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2015,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2021,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2020,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2016,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2018,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2010,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2019,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2010,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2023,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2013,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2015,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2020,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2022,Proporción de viviendas con agua corriente,,,Mallabia,Porcentaje,Mallabia,100.0
2014,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2023,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2022,Proporción de viviendas con baño,,,Mallabia,Porcentaje,Mallabia,100.0
2016,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,98.4
2020,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,98.0
2022,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,100.0
2015,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,99.5
2015,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,98.4
2013,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,98.9
2014,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,99.4
2021,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,100.0
2019,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,99.5
2018,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,99.5
2013,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,99.4
2023,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,99.5
2016,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,99.5
2010,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,99.4
2022,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,97.6
2018,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,97.9
2010,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,99.4
2014,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,98.9
2019,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,98.5
2021,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,98.0
2023,Proporción de viviendas con agua corriente,,,Mañaria,Porcentaje,Mañaria,97.6
2020,Proporción de viviendas con baño,,,Mañaria,Porcentaje,Mañaria,100.0
2010,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2022,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2014,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.4
2016,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2023,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2016,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2018,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2010,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.4
2019,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2021,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2020,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2015,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.5
2015,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2013,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2020,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2018,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2014,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.7
2019,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2021,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2023,Proporción de viviendas con agua corriente,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.8
2022,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,100.0
2013,Proporción de viviendas con baño,,,Markina-Xemein,Porcentaje,Markina-Xemein,99.4
2020,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2014,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2021,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2020,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2010,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.8
2021,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2023,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2019,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,97.2
2016,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.8
2022,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2015,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.8
2018,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,97.2
2014,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.7
2013,Proporción de viviendas con baño,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,96.2
2019,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2016,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2013,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
2015,Proporción de viviendas con agua corriente,,,Maruri-Jatabe,Porcentaje,Maruri-Jatabe,100.0
