Year,Series,Sexo,EmpCont,Territorio,Comarca,Municipio,Units,GeoCode,Value
2016,EU_EMP_LFS,F,,ES211,,,PT,ES211,63.0
2019,EU_EMP_LFS,F,,ES211,,,PT,ES211,67.3
2023,EU_EMP_LFS,F,,ES211,,,PT,ES211,69.2
2023,EU_EMP_LFS,F,,ES213,,,PT,ES213,70.3
2020,EU_EMP_LFS,F,,ES213,,,PT,ES213,66.3
2019,EU_EMP_LFS,F,,ES213,,,PT,ES213,67.4
2010,EU_EMP_LFS,F,,ES213,,,PT,ES213,59.8
2012,EU_EMP_LFS,F,,ES213,,,PT,ES213,59.5
2015,EU_EMP_LFS,F,,ES213,,,PT,ES213,62.8
2011,EU_EMP_LFS,F,,ES213,,,PT,ES213,59.9
2014,EU_EMP_LFS,F,,ES213,,,PT,ES213,60.8
2018,EU_EMP_LFS,F,,ES213,,,PT,ES213,66.3
2016,EU_EMP_LFS,F,,ES213,,,PT,ES213,65.0
2021,EU_EMP_LFS,F,,ES213,,,PT,ES213,67.9
2013,EU_EMP_LFS,F,,ES213,,,PT,ES213,59.8
2022,EU_EMP_LFS,F,,ES213,,,PT,ES213,69.8
2017,EU_EMP_LFS,F,,ES213,,,PT,ES213,64.7
2023,EU_EMP_LFS,F,,ES212,,,PT,ES212,73.4
2011,EU_EMP_LFS,F,,ES212,,,PT,ES212,66.4
2022,EU_EMP_LFS,F,,ES212,,,PT,ES212,72.1
2017,EU_EMP_LFS,F,,ES212,,,PT,ES212,68.3
2012,EU_EMP_LFS,F,,ES212,,,PT,ES212,66.0
2016,EU_EMP_LFS,F,,ES212,,,PT,ES212,66.1
2021,EU_EMP_LFS,F,,ES212,,,PT,ES212,71.2
2015,EU_EMP_LFS,F,,ES212,,,PT,ES212,66.0
2014,EU_EMP_LFS,F,,ES212,,,PT,ES212,66.4
2019,EU_EMP_LFS,F,,ES212,,,PT,ES212,70.9
2020,EU_EMP_LFS,F,,ES212,,,PT,ES212,70.4
2013,EU_EMP_LFS,F,,ES212,,,PT,ES212,66.1
2018,EU_EMP_LFS,F,,ES212,,,PT,ES212,69.2
2010,EU_EMP_LFS,F,,ES212,,,PT,ES212,63.7
2016,EU_EMP_LFS,M,,,,,PT,,72.8
2011,EU_EMP_LFS,M,,,,,PT,,73.1
2015,EU_EMP_LFS,M,,,,,PT,,71.5
2017,EU_EMP_LFS,M,,,,,PT,,74.0
2012,EU_EMP_LFS,M,,,,,PT,,70.7
2014,EU_EMP_LFS,M,,,,,PT,,70.3
2010,EU_EMP_LFS,M,,,,,PT,,75.1
2018,EU_EMP_LFS,M,,,,,PT,,76.4
2022,EU_EMP_LFS,M,,,,,PT,,77.6
2020,EU_EMP_LFS,M,,,,,PT,,74.3
2013,EU_EMP_LFS,M,,,,,PT,,70.2
2023,EU_EMP_LFS,M,,,,,PT,,78.0
2019,EU_EMP_LFS,M,,,,,PT,,76.8
2021,EU_EMP_LFS,M,,,,,PT,,75.3
2018,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,77.4
2016,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,75.6
2021,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,75.9
2019,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,77.6
2010,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,73.3
2015,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,73.7
2023,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,80.2
2022,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,77.6
2020,EU_EMP_LFS,M,,,,ES48001,PT,ES48001,76.3
2018,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,80.2
2015,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,82.0
2020,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,83.6
2016,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,81.6
2023,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,78.7
2019,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,80.2
2022,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,80.4
2021,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,81.7
2010,EU_EMP_LFS,M,,,,ES20001,PT,ES20001,86.9
2016,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,67.2
2015,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,66.6
2022,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,73.1
2021,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,69.7
2023,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,75.6
2010,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,72.0
2019,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,73.2
2020,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,71.5
2018,EU_EMP_LFS,M,,,,ES48002,PT,ES48002,71.3
2022,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,85.1
2010,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,83.8
2020,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,85.4
2023,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,84.3
2021,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,86.9
2019,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,86.4
2015,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,85.3
2016,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,84.3
2018,EU_EMP_LFS,M,,,,ES20002,PT,ES20002,85.4
2020,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,73.8
2023,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,77.9
2022,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,78.0
2010,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,74.0
2019,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,73.9
2018,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,72.6
2016,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,70.5
2015,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,69.4
2021,EU_EMP_LFS,M,,,,ES01051,PT,ES01051,74.3
2019,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,81.1
2016,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,77.2
2022,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,82.1
2023,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,84.8
2010,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,75.6
2018,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,80.1
2021,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,80.9
2015,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,77.2
2020,EU_EMP_LFS,M,,,,ES20016,PT,ES20016,80.3
2015,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,69.5
2023,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,81.6
2016,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,72.3
2018,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,71.5
2022,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,77.6
2021,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,76.3
2020,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,77.8
2010,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,74.4
2019,EU_EMP_LFS,M,,,,ES20003,PT,ES20003,76.4
2020,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,74.7
2015,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,77.9
2021,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,72.1
2022,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,78.5
2016,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,77.5
2023,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,78.7
2019,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,78.2
2010,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,78.1
2018,EU_EMP_LFS,M,,,,ES48911,PT,ES48911,72.2
2015,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,79.3
2018,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,81.6
2016,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,80.4
2019,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,87.5
2022,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,81.8
2023,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,87.9
2020,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,85.9
2010,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,76.5
2021,EU_EMP_LFS,M,,,,ES20004,PT,ES20004,81.0
2019,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,75.4
2016,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,70.3
2010,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,75.9
2022,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,77.7
2015,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,68.6
2023,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,76.1
2020,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,76.0
2018,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,75.6
2021,EU_EMP_LFS,M,,,,ES20005,PT,ES20005,73.9
2015,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,79.0
2010,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,83.7
2021,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,78.1
2016,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,78.1
2019,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,80.0
2018,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,82.5
2023,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,81.4
2022,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,79.1
2020,EU_EMP_LFS,M,,,,ES01001,PT,ES01001,81.0
2021,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,79.4
2020,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,78.8
2018,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,83.7
2022,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,83.8
2010,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,85.8
2016,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,82.1
2019,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,81.4
2015,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,81.7
2023,EU_EMP_LFS,M,,,,ES20006,PT,ES20006,82.2
2023,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,72.5
2015,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,65.5
2020,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,71.6
2022,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,72.8
2018,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,72.1
2016,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,66.0
2021,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,70.4
2019,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,69.4
2010,EU_EMP_LFS,M,,,,ES48912,PT,ES48912,73.1
2021,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,80.6
2019,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,83.7
2023,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,81.0
2010,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,80.0
2015,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,76.0
2022,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,81.4
2016,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,78.3
2018,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,81.3
2020,EU_EMP_LFS,M,,,,ES20906,PT,ES20906,81.8
2010,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,78.9
2018,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,75.7
2019,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,83.3
2020,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,75.2
2016,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,72.6
2022,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,82.6
2023,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,78.9
2015,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,75.9
2021,EU_EMP_LFS,M,,,,ES20007,PT,ES20007,78.9
2020,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,76.5
2019,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,79.9
2015,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,80.1
2023,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,80.9
2018,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,80.7
2010,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,80.2
2021,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,75.7
2016,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,77.8
2022,EU_EMP_LFS,M,,,,ES20008,PT,ES20008,79.0
2015,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,73.3
2020,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,77.7
2023,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,81.3
2010,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,74.4
2021,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,77.1
2016,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,74.6
2022,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,79.0
2018,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,76.9
2019,EU_EMP_LFS,M,,,,ES48003,PT,ES48003,78.0
2010,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,75.4
2023,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,75.4
2022,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,71.2
2020,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,76.4
2019,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,77.0
2021,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,75.2
2016,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,80.0
2018,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,79.8
2015,EU_EMP_LFS,M,,,,ES48004,PT,ES48004,80.3
2016,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,70.8
2021,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,74.6
2015,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,70.5
2023,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,78.4
2020,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,74.9
2019,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,75.4
2018,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,73.8
2010,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,71.9
2022,EU_EMP_LFS,M,,,,ES01002,PT,ES01002,78.2
2016,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,73.4
2020,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,78.7
2019,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,77.7
2010,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,74.6
2015,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,72.8
2021,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,77.3
2022,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,77.6
2023,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,79.4
2018,EU_EMP_LFS,M,,,,ES20009,PT,ES20009,76.6
2022,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,79.6
2016,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,76.6
2018,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,78.3
2010,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,78.6
2023,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,81.5
2015,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,76.4
2021,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,78.5
2020,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,78.7
2019,EU_EMP_LFS,M,,,,ES20010,PT,ES20010,79.9
2023,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,84.1
2020,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,83.5
2015,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,77.1
2022,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,85.8
2021,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,81.4
2010,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,79.0
2018,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,84.4
2019,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,83.5
2016,EU_EMP_LFS,M,,,,ES20011,PT,ES20011,80.9
2019,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,75.6
2016,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,76.1
2018,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,76.0
2020,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,75.0
2022,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,75.6
2015,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,67.1
2021,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,74.7
2023,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,74.3
2010,EU_EMP_LFS,M,,,,ES01049,PT,ES01049,75.4
2022,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,78.0
2019,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,81.0
2016,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,90.4
2010,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,91.7
2020,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,78.3
2015,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,75.5
2018,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,82.4
2021,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,75.9
2023,EU_EMP_LFS,M,,,,ES48005,PT,ES48005,84.7
2015,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,82.5
2010,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,75.0
2020,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,79.3
2022,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,79.6
2016,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,86.0
2021,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,76.4
2018,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,91.5
2023,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,81.1
2019,EU_EMP_LFS,M,,,,ES20012,PT,ES20012,81.4
2018,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,77.6
2016,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,73.9
2021,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,73.9
2022,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,77.3
2015,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,74.5
2020,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,78.5
2023,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,79.7
2010,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,76.1
2019,EU_EMP_LFS,M,,,,ES01003,PT,ES01003,77.0
2015,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,73.9
2021,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,72.2
2022,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,72.1
2020,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,78.0
2023,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,76.3
2018,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,78.0
2016,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,78.6
2019,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,75.0
2010,EU_EMP_LFS,M,,,,ES48006,PT,ES48006,74.1
2023,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,78.1
2015,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,68.2
2018,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,74.2
2016,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,71.6
2022,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,72.8
2010,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,72.9
2019,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,75.7
2021,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,70.6
2020,EU_EMP_LFS,M,,,,ES48093,PT,ES48093,73.9
2018,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,79.4
2023,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,82.1
2019,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,78.7
2015,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,71.8
2021,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,78.2
2022,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,80.3
2010,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,73.1
2020,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,80.4
2016,EU_EMP_LFS,M,,,,ES20013,PT,ES20013,74.9
2018,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,83.6
2020,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,78.7
2016,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,75.9
2019,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,82.7
2015,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,80.2
2022,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,77.8
2021,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,75.3
2010,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,75.0
2023,EU_EMP_LFS,M,,,,ES01006,PT,ES01006,80.0
2019,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,81.9
2020,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,83.6
2023,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,86.1
2016,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,80.1
2022,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,87.0
2021,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,82.2
2015,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,80.6
2018,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,82.3
2010,EU_EMP_LFS,M,,,,ES01037,PT,ES01037,78.7
2022,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,78.3
2021,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,76.8
2015,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,73.2
2019,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,75.7
2016,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,75.0
2018,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,76.9
2020,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,72.4
2023,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,80.3
2010,EU_EMP_LFS,M,,,,ES48009,PT,ES48009,77.1
2018,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,72.9
2021,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,71.9
2015,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,66.4
2020,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,73.7
2019,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,72.8
2016,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,68.0
2023,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,75.9
2010,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,69.6
2022,EU_EMP_LFS,M,,,,ES20055,PT,ES20055,73.5
2015,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,76.0
2019,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,73.2
2022,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,75.9
2023,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,82.7
2016,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,78.5
2010,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,71.8
2018,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,76.2
2021,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,72.3
2020,EU_EMP_LFS,M,,,,ES48914,PT,ES48914,75.0
2022,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,81.0
2015,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,78.1
2018,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,78.7
2016,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,79.3
2020,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,77.0
2010,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,79.8
2019,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,79.7
2023,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,78.0
2021,EU_EMP_LFS,M,,,,ES01008,PT,ES01008,77.9
2019,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,73.2
2021,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,71.9
2022,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,73.2
2023,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,76.2
2016,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,74.5
2010,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,78.0
2015,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,76.2
2018,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,73.4
2020,EU_EMP_LFS,M,,,,ES48010,PT,ES48010,67.7
2019,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,74.7
2015,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,70.3
2021,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,73.9
2022,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,75.3
2023,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,79.1
2010,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,75.4
2016,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,70.1
2020,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,74.3
2018,EU_EMP_LFS,M,,,,ES48011,PT,ES48011,73.1
2023,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,76.5
2010,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,74.6
2021,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,70.5
2015,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,69.2
2016,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,70.4
2018,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,73.5
2020,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,72.2
2022,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,72.7
2019,EU_EMP_LFS,M,,,,ES48023,PT,ES48023,75.8
2015,EU_EMP_LFS,M,,,,ES48008,PT,ES48008,68.7
2022,EU_EMP_LFS,M,,,,ES48008,PT,ES48008,65.7
2016,EU_EMP_LFS,M,,,,ES48008,PT,ES48008,64.4
2023,EU_EMP_LFS,M,,,,ES48008,PT,ES48008,70.6
2019,EU_EMP_LFS,M,,,,ES48008,PT,ES48008,66.3
